timestamp,duration
1629726173531,828.125
1629726174390,859.375
1629726175250,859.375
1629726176015,765.625
1629726176765,750.0
1629726177531,765.625
1629726178359,828.125
1629726179203,843.75
1629726179984,781.25
1629726180750,765.625
1629726181578,828.125
1629726182421,843.75
1629726183234,812.5
1629726184000,765.625
1629726184796,796.875
1629726185609,812.5
1629726186437,828.125
1629726187187,750.0
1629726187921,734.375
1629726188687,765.625
1629726189484,796.875
1629726190328,843.75
1629726191187,859.375
1629726191984,796.875
1629726192734,750.0
1629726193546,812.5
1629726194406,859.375
1629726195250,843.75
1629726196109,859.375
1629726196906,796.875
1629726197640,734.375
1629726198406,765.625
1629726199203,796.875
1629726200046,843.75
1629726200906,859.375
1629726201687,781.25
1629726202421,734.375
1629726203218,796.875
1629726204046,828.125
1629726204906,859.375
1629726205765,859.375
1629726206546,781.25
1629726207312,765.625
1629726208078,765.625
1629726208906,828.125
1629726209750,843.75
1629726210593,843.75
1629726211359,765.625
1629726212109,750.0
1629726212859,750.0
1629726213656,796.875
1629726214484,828.125
1629726215343,859.375
1629726216125,781.25
1629726216890,765.625
1629726217703,812.5
1629726218562,859.375
1629726219437,875.0
1629726220312,875.0
1629726221093,781.25
1629726221875,781.25
1629726222687,812.5
1629726223531,843.75
1629726224390,859.375
1629726225218,828.125
1629726225984,765.625
1629726226781,796.875
1629726227609,828.125
1629726228468,859.375
1629726229296,828.125
1629726230078,781.25
1629726230828,750.0
1629726231656,828.125
1629726232484,828.125
1629726233328,843.75
1629726234109,781.25
1629726234859,750.0
1629726235593,734.375
1629726236390,796.875
1629726237203,812.5
1629726238031,828.125
1629726238812,781.25
1629726239546,734.375
1629726240328,781.25
1629726241140,812.5
1629726241984,843.75
1629726242828,843.75
1629726243593,765.625
1629726244375,781.25
1629726245218,843.75
1629726246078,859.375
1629726246968,890.625
1629726247734,765.625
1629726248500,765.625
1629726249296,796.875
1629726250125,828.125
1629726250984,859.375
1629726251843,859.375
1629726252625,781.25
1629726253406,781.25
1629726254250,843.75
1629726255093,843.75
1629726255953,859.375
1629726256765,812.5
1629726257515,750.0
1629726258296,781.25
1629726259140,843.75
1629726259984,843.75
1629726260828,843.75
1629726261578,750.0
1629726262328,750.0
1629726263109,781.25
1629726263937,828.125
1629726264796,859.375
1629726265671,875.0
1629726266484,812.5
1629726267234,750.0
1629726268015,781.25
1629726268843,828.125
1629726269687,843.75
1629726270546,859.375
1629726271343,796.875
1629726272140,796.875
1629726272968,828.125
1629726273812,843.75
1629726274671,859.375
1629726275468,796.875
1629726276234,765.625
1629726277015,781.25
1629726277843,828.125
1629726278687,843.75
1629726279546,859.375
1629726280328,781.25
1629726281062,734.375
1629726281859,796.875
1629726282734,875.0
1629726283578,843.75
1629726284406,828.125
1629726285156,750.0
1629726285953,796.875
1629726286796,843.75
1629726287671,875.0
1629726288562,890.625
1629726289359,796.875
1629726290109,750.0
1629726290875,765.625
1629726291687,812.5
1629726292531,843.75
1629726293390,859.375
1629726294156,765.625
1629726294921,765.625
1629726295718,796.875
1629726296562,843.75
1629726297421,859.375
1629726298250,828.125
1629726299031,781.25
1629726299843,812.5
1629726300671,828.125
1629726301531,859.375
1629726302359,828.125
1629726303125,765.625
1629726303890,765.625
1629726304703,812.5
1629726305531,828.125
1629726306390,859.375
1629726307140,750.0
1629726312562,750.0
1629726313375,812.5
1629726314187,812.5
1629726315031,843.75
1629726315828,796.875
1629726316578,750.0
1629726317343,765.625
1629726318156,812.5
1629726318968,812.5
1629726319765,796.875
1629726320500,734.375
1629726321234,734.375
1629726322000,765.625
1629726322812,812.5
1629726323656,843.75
1629726324453,796.875
1629726325187,734.375
1629726325968,781.25
1629726326781,812.5
1629726327609,828.125
1629726328421,812.5
1629726329156,734.375
1629726329921,765.625
1629726330687,765.625
1629726331484,796.875
1629726332296,812.5
1629726333078,781.25
1629726333796,718.75
1629726334531,734.375
1629726335343,812.5
1629726336125,781.25
1629726336953,828.125
1629726337609,656.25
1629726338515,906.25
1629726339265,750.0
1629726340109,843.75
1629726340921,812.5
1629726341750,828.125
1629726342546,796.875
1629726343265,718.75
1629726344015,750.0
1629726344765,750.0
1629726345562,796.875
1629726346359,796.875
1629726347140,781.25
1629726347875,734.375
1629726348625,750.0
1629726349406,781.25
1629726350234,828.125
1629726351062,828.125
1629726351828,765.625
1629726352593,765.625
1629726353375,781.25
1629726354203,828.125
1629726355046,843.75
1629726355859,812.5
1629726356578,718.75
1629726357343,765.625
1629726358156,812.5
1629726358984,828.125
1629726359828,843.75
1629726360593,765.625
1629726361328,734.375
1629726362093,765.625
1629726362890,796.875
1629726363718,828.125
1629726364484,765.625
1629726365234,750.0
1629726366000,765.625
1629726366843,843.75
1629726367687,843.75
1629726368531,843.75
1629726369296,765.625
1629726370031,734.375
1629726370812,781.25
1629726371640,828.125
1629726372453,812.5
1629726373234,781.25
1629726377859,812.5
1629726378656,796.875
1629726379359,703.125
1629726380062,703.125
1629726380796,734.375
1629726381578,781.25
1629726382390,812.5
1629726383203,812.5
1629726384031,828.125
1629726384875,843.75
1629726385656,781.25
1629726386421,765.625
1629726387250,828.125
1629726388093,843.75
1629726388921,828.125
1629726389703,781.25
1629726390484,781.25
1629726391312,828.125
1629726392156,843.75
1629726392968,812.5
1629726393703,734.375
1629726394515,812.5
1629726395312,796.875
1629726400828,890.625
1629726401562,734.375
1629726402343,781.25
1629726403046,703.125
1629726403875,828.125
1629726404687,812.5
1629726405531,843.75
1629726406343,812.5
1629726407109,765.625
1629726407890,781.25
1629726408734,843.75
1629726409578,843.75
1629726410406,828.125
1629726411171,765.625
1629726411906,734.375
1629726412671,765.625
1629726423859,843.75
1629726439359,718.75
1629726440156,796.875
1629726440937,781.25
1629726441734,796.875
1629726442468,734.375
1629726443218,750.0
1629726444000,781.25
1629726444812,812.5
1629726445640,828.125
1629726446468,828.125
1629726451734,718.75
1629726452515,781.25
1629726453296,781.25
1629726454093,796.875
1629726454906,812.5
1629726455640,734.375
1629726456375,734.375
1629726457140,765.625
1629726457968,828.125
1629726458781,812.5
1629726459609,828.125
1629726460375,765.625
1629726461125,750.0
1629726461937,812.5
1629726462750,812.5
1629726463562,812.5
1629726464343,781.25
1629726465062,718.75
1629726465828,765.625
1629726466640,812.5
1629726467500,859.375
1629726468343,843.75
1629726469187,843.75
1629726474593,750.0
1629726475390,796.875
1629726476218,828.125
1629726477046,828.125
1629726477859,812.5
1629726478625,765.625
1629726479375,750.0
1629726480171,796.875
1629726481000,828.125
1629726481828,828.125
1629726482640,812.5
1629726483468,828.125
1629726484250,781.25
1629726484968,718.75
1629726485718,750.0
1629726486500,781.25
1629726487312,812.5
1629726488140,828.125
1629726488921,781.25
1629726489671,750.0
1629726490437,765.625
1629726491265,828.125
1629726492093,828.125
1629726492875,781.25
1629726493609,734.375
1629726494343,734.375
1629726495125,781.25
1629726495921,796.875
1629726496750,828.125
1629726497515,765.625
1629726498234,718.75
1629726499000,765.625
1629726499781,781.25
1629726500593,812.5
1629726501453,859.375
1629726502265,812.5
1629726502984,718.75
1629726503765,781.25
1629726504578,812.5
1629726505390,812.5
1629726506171,781.25
1629726506906,734.375
1629726507656,750.0
1629726508453,796.875
1629726509250,796.875
1629726510000,750.0
1629726510703,703.125
1629726511421,718.75
1629726512187,765.625
1629726512984,796.875
1629726513765,781.25
1629726514500,734.375
1629726515234,734.375
1629726516015,781.25
1629726516812,796.875
1629726517625,812.5
